power_usage,energy_consumption,Current at Maximum Power (Imp),description,degree
4.85,0.074,7.631271672490585,hafif yağmur,23.16
3.96,0.1301,8.089577261070396,hafif yağmur,26.16
7.37,0.0706,8.03425084502595,hafif yağmur,15.24
5.8,0.1351,8.683935327636776,hafif yağmur,18.62
5.63,0.1694,8.179065195770896,hafif yağmur,18.16
4.57,0.1114,8.067039628023789,hafif yağmur,22.16
7.28,0.0885,7.809589647743167,hafif yağmur,9.61
3.61,0.1045,8.478276729374388,hafif yağmur,23.43
5.7,0.0818,8.808040092852913,hafif yağmur,21.34
7.24,0.0971,7.5696929461410605,hafif yağmur,7.64
6.07,0.1749,7.91187641848565,hafif yağmur,11.46
6.31,0.1249,8.993061468449003,hafif yağmur,13.16
5.19,0.0825,8.379914418374076,hafif yağmur,18.61
3.78,0.0879,8.112198871934188,hafif yağmur,22.51
2.62,0.0885,7.536306371832882,hafif yağmur,24.15
2.78,0.1777,6.202905656735731,hafif yağmur,22.31
5.67,0.1628,4.530351184839143,hafif yağmur,2.13
3.36,0.1797,6.599065536403005,hafif yağmur,17.21
3.47,0.066,6.1982061449327945,hafif yağmur,18.12
3.07,0.1756,6.018635574662411,hafif yağmur,18.67
6.57,0.1331,4.937366473218833,hafif yağmur,2.76
4.94,0.1445,4.983223435925138,hafif yağmur,5.56
2.87,0.147,5.646832923276252,hafif yağmur,10.65
5.41,0.1195,4.733169578016974,hafif yağmur,3.12
7.33,0.0831,4.983519415701845,hafif yağmur,-2.01
4.99,0.1588,5.024537879350486,hafif yağmur,1.16
7.32,0.0605,5.487936982100491,hafif yağmur,-1.30
5.47,0.1173,4.807245209990364,hafif yağmur,2.46
6.81,0.1167,6.528908918385552,hafif yağmur,18.16
