cpu_temperature,cpu_usage,ram_usage,disk_usage,power_usage,energy_consumption,network_speed,gpu_temperature,number_of_processes,io_operations_per_second,Maximum Power (Pmax),Voltage at Maximum Power (Vmp),Current at Maximum Power (Imp),Open-Circuit Voltage (Voc),Short-Circuit Current (Isc),Temperature Coefficient of Pmax,Nominal Operating Cell Temperature (NOCT),day,description,degree
78.51,35.07,58.27,53.57,7.47,0.1259,45,63.5,55,3404,267.0403704394382W,30.824862885191052V,8.166649587910246A,36.66553218493213V,8.901567014937699A,-0.4083247593109464%/°C,45.56411855614337°C,Pazartesi,parçalı az bulutlu,16.78
70.58,20.54,64.74,15.62,5.12,0.1343,900,78.47,200,9181,230.40250485027786W,28.616967670984607V,8.478416099355933A,37.62873054839059V,8.848685080976143A,-0.3292429160772263%/°C,44.8939329094587°C,Pazartesi,parçalı az bulutlu,16.78
40.9,35.13,60.34,47.71,3.6,0.0805,920,73.33,168,3153,267.84250672555515W,28.96275218571138V,8.703000801560643A,37.29279746071911V,8.816071446849207A,-0.4736757934671943%/°C,45.72839783348726°C,Pazartesi,parçalı az bulutlu,16.78
83.88,25.68,56.01,38.99,6.01,0.104,829,33.22,154,6585,262.95075260385846W,30.33762786028836V,7.53254574748769A,36.10058394514723V,8.605192451117905A,-0.3714798229167924%/°C,44.577578512287644°C,Pazartesi,parçalı az bulutlu,16.78
64.63,38.27,83.38,97.86,3.29,0.1019,44,77.32,108,5847,259.42832920059266W,30.983545842390907V,8.698326462467582A,38.14162171231396V,8.75485558732011A,-0.4244663836281867%/°C,44.510806443019014°C,Pazartesi,parçalı az bulutlu,16.78
54.41,51.19,49.69,12.79,2.75,0.0977,345,66.09,141,8747,246.10347057177933W,28.68913806291062V,8.98851917760006A,37.1764735447844V,9.087863445452916A,-0.4229948094574035%/°C,44.370791064378096°C,Pazartesi,parçalı az bulutlu,16.78
40.56,39.83,86.87,82.02,4.21,0.1108,707,34.22,128,1112,236.07512458658076W,31.28969280749794V,7.849246329533127A,36.130743358228365V,8.824270876351939A,-0.4471163566262509%/°C,45.19595928565502°C,Pazartesi,parçalı az bulutlu,16.78
60.95,63.41,14.02,20.1,7.4,0.0837,783,66.91,107,3419,265.8636405584607W,29.120936330666897V,8.956445548753083A,37.25489710523055V,8.863091393124986A,-0.41320707586070804%/°C,44.02073123178702°C,Pazartesi,parçalı az bulutlu,16.78
38.96,63.99,10.99,75.03,6.18,0.1599,189,56.56,131,6208,264.055782107857W,31.013177287592057V,8.030944348666395A,37.91029010457471V,8.998066945508045A,-0.33521229274335007%/°C,44.35911367392059°C,Pazartesi,parçalı az bulutlu,16.78
77.83,27.37,41.54,82.7,6.9,0.1522,799,72.28,97,3945,239.5969784919737W,31.72624894221932V,8.182774887735867A,36.450062678240684V,8.98374507525051A,-0.4086190671785748%/°C,44.51107073390332°C,Pazartesi,parçalı az bulutlu,16.78
